Rendszám;Forgalmi érvényesség;Gyártó;Állapot;Klíma;Váltó;Ár;Évjárat
ZNQ-732;2020.04.15;Volkswagen;újszerű;nincs;manuális;2880000;2011
XDT-517;2023.12.11;Ford;újszerű;nincs;automata;4190000;1996
SZF-241;2023.03.09;Ford;újszerű;nincs;manuális;4790000;2010
RST-951;2020.04.09;Audi;újszerű;nincs;automata;2200000;2017
NVW-525;2021.09.11;Volkswagen;újszerű;nincs;manuális;1760000;2016
OBA-116;2021.05.21;Nissan;újszerű;nincs;manuális;2920000;2015
MPS-562;2020.03.03;BMW;újszerű;nincs;manuális;1420000;1995
REI-342;2021.09.18;Audi;újszerű;nincs;automata;4350000;2000
EHJ-941;2022.05.21;Opel;újszerű;nincs;manuális;4960000;2003
CCG-622;2020.05.14;Renault;újszerű;nincs;manuális;1240000;2004
LLZ-336;2020.03.20;BMW;újszerű;nincs;automata;2870000;1995
USJ-762;2020.10.03;Suzuki;újszerű;nincs;manuális;3730000;2000
OSW-400;2021.11.01;Opel;újszerű;nincs;manuális;3390000;2004
SCC-107;2021.12.23;Suzuki;újszerű;nincs;manuális;2170000;2007
ZVK-167;2021.04.10;Ford;újszerű;nincs;manuális;3160000;2010
YIJ-441;2021.08.16;Audi;újszerű;nincs;automata;4360000;2012
AEU-107;2022.08.07;Suzuki;újszerű;nincs;manuális;4660000;2012
LVX-331;2021.11.22;Nissan;újszerű;nincs;manuális;5450000;2012
QSW-213;2020.03.11;Citroen;újszerű;nincs;manuális;2670000;2006
WPB-613;2021.07.05;Citroen;újszerű;nincs;automata;4680000;2014
MFR-162;2021.09.24;Citroen;újszerű;nincs;manuális;2490000;2003
LYI-611;2021.12.21;Volkswagen;újszerű;nincs;automata;2200000;1998
JIV-501;2023.03.03;Nissan;újszerű;manuális;manuális;2210000;2016
ISB-751;2021.05.16;Citroen;újszerű;manuális;manuális;2630000;2003
UMK-346;2023.01.25;Nissan;újszerű;manuális;manuális;1250000;2000
GCP-716;2022.07.03;Audi;újszerű;manuális;automata;2630000;2009
WFJ-420;2021.08.24;Suzuki;újszerű;manuális;manuális;1140000;2009
FGT-527;2021.02.13;Nissan;újszerű;manuális;manuális;5220000;2003
AVA-306;2020.04.08;Opel;újszerű;manuális;automata;5140000;2004
YOO-474;2023.02.25;Audi;újszerű;manuális;manuális;3620000;2016
DHR-624;2022.09.19;Renault;újszerű;manuális;manuális;1600000;2017
CUW-707;2023.08.26;Renault;újszerű;manuális;manuális;5960000;2004
LUS-232;2023.11.22;Volkswagen;újszerű;manuális;automata;2540000;2001
JJT-337;2020.04.11;Opel;újszerű;manuális;manuális;4010000;1998
HOQ-454;2023.04.16;Audi;újszerű;manuális;automata;1340000;2008
RIS-476;2021.10.14;Citroen;újszerű;manuális;manuális;2910000;1996
UIC-754;2020.08.26;Audi;újszerű;manuális;automata;2730000;1999
RMP-347;2021.11.06;Volkswagen;újszerű;manuális;manuális;2090000;2015
ISB-633;2021.03.04;Volkswagen;újszerű;manuális;manuális;1690000;2015
QBQ-573;2022.09.23;Citroen;újszerű;manuális;manuális;2570000;2008
WGC-211;2021.01.24;Volkswagen;újszerű;manuális;manuális;3660000;2006
PJH-445;2021.11.20;Suzuki;újszerű;manuális;manuális;4950000;2006
CEK-557;2023.12.04;Opel;újszerű;digitális;manuális;4430000;2001
KKW-957;2021.07.16;Suzuki;újszerű;digitális;automata;5380000;2013
BGS-564;2023.07.15;Audi;újszerű;digitális;manuális;2890000;2002
HKZ-251;2020.12.26;Renault;újszerű;digitális;manuális;2960000;1995
BEN-560;2023.02.12;Nissan;újszerű;digitális;manuális;5710000;2002
FPN-624;2021.11.23;Ford;újszerű;digitális;automata;5960000;1996
HNV-712;2022.04.04;Nissan;újszerű;digitális;automata;1280000;2016
ZSJ-173;2022.06.07;Renault;újszerű;digitális;automata;4480000;2004
OOX-433;2023.05.19;Suzuki;újszerű;digitális;automata;3940000;2004
LPJ-453;2022.08.09;Citroen;újszerű;digitális;manuális;5920000;2009
GJF-654;2020.04.22;Ford;újszerű;digitális;automata;2360000;1996
PWG-435;2022.01.03;Ford;újszerű;digitális;automata;4250000;2008
CLG-422;2022.01.22;Renault;újszerű;digitális;manuális;4850000;2003
TLS-260;2021.03.16;Renault;újszerű;digitális;manuális;5830000;2001
UKB-567;2020.09.21;Renault;újszerű;digitális;automata;3820000;2001
ORC-754;2023.05.19;Suzuki;újszerű;digitális;automata;1180000;2013
GEO-341;2023.03.14;Volkswagen;újszerű;digitális;automata;1300000;2010
KOW-454;2020.08.12;Citroen;újszerű;digitális;manuális;5920000;2006
QUU-562;2022.03.21;Audi;újszerű;digitális;automata;5420000;2009
MIT-946;2022.12.13;Opel;újszerű;digitális-többzónás;manuális;2910000;1995
DVO-417;2020.02.12;Renault;újszerű;digitális-többzónás;manuális;2090000;2005
HAY-613;2023.07.16;Renault;újszerű;digitális-többzónás;manuális;5530000;2000
TKR-351;2020.09.02;Opel;újszerű;digitális-többzónás;manuális;2020000;1996
BEX-477;2021.10.01;Nissan;újszerű;digitális-többzónás;manuális;5680000;1996
IGQ-405;2023.07.03;Ford;újszerű;digitális-többzónás;manuális;1570000;2011
TCH-723;2020.03.06;Citroen;újszerű;digitális-többzónás;manuális;4920000;1996
NGU-217;2022.07.23;Nissan;újszerű;digitális-többzónás;manuális;4980000;2000
NGR-746;2022.11.17;Nissan;újszerű;digitális-többzónás;manuális;1080000;2001
CXE-432;2020.08.08;Volkswagen;újszerű;digitális-többzónás;manuális;4410000;2002
GQB-136;2020.04.18;Suzuki;újszerű;digitális-többzónás;automata;1150000;2012
GAJ-171;2022.04.02;Opel;újszerű;digitális-többzónás;manuális;3230000;2000
QES-912;2020.07.13;Volkswagen;újszerű;digitális-többzónás;manuális;3240000;2007
CTK-111;2021.05.19;Volkswagen;újszerű;digitális-többzónás;automata;1860000;2005
FPB-573;2022.08.27;Opel;újszerű;digitális-többzónás;manuális;4320000;2017
TDJ-220;2022.10.13;Suzuki;megkímélt;nincs;automata;4390000;1995
KVI-772;2020.10.10;Audi;megkímélt;nincs;manuális;3490000;1997
ESX-313;2020.05.12;Renault;megkímélt;nincs;manuális;5630000;2002
DGC-731;2020.12.08;Volkswagen;megkímélt;nincs;automata;4420000;2002
XJU-932;2021.03.11;Audi;megkímélt;nincs;manuális;5220000;2015
BDY-901;2020.04.21;Nissan;megkímélt;nincs;manuális;2450000;1997
TPM-907;2022.01.04;Suzuki;megkímélt;nincs;automata;2260000;2015
HPI-164;2023.05.14;Audi;megkímélt;nincs;manuális;3630000;2009
SIN-263;2022.07.03;Ford;megkímélt;manuális;manuális;1670000;2017
LIH-610;2021.07.21;Citroen;megkímélt;manuális;manuális;2170000;2007
PZQ-615;2022.08.15;Renault;megkímélt;manuális;manuális;5440000;2000
TYF-913;2021.03.24;Volkswagen;megkímélt;manuális;automata;2150000;1995
NOI-147;2022.03.14;BMW;megkímélt;manuális;manuális;4210000;2000
URU-110;2023.11.01;Citroen;megkímélt;manuális;manuális;5450000;1997
IXX-264;2021.07.17;Audi;megkímélt;manuális;automata;2230000;2010
RMZ-146;2021.01.24;Volkswagen;megkímélt;manuális;manuális;1310000;2010
GVR-907;2023.12.08;Nissan;megkímélt;manuális;manuális;3760000;2008
DEK-270;2022.08.08;Ford;megkímélt;manuális;manuális;2030000;2013
GOP-623;2020.08.04;Suzuki;megkímélt;manuális;manuális;3410000;2007
ABW-972;2021.08.21;Nissan;megkímélt;manuális;automata;1290000;2016
ROH-561;2021.02.23;Ford;megkímélt;manuális;manuális;5730000;2004
MXN-166;2021.12.21;Nissan;megkímélt;manuális;manuális;5030000;2011
KBG-262;2020.12.16;Opel;megkímélt;manuális;manuális;1630000;2010
MEW-925;2020.08.22;BMW;megkímélt;manuális;manuális;3160000;2008
NDP-244;2020.04.04;BMW;megkímélt;manuális;automata;2390000;2017
QIJ-450;2022.07.03;BMW;megkímélt;manuális;automata;1290000;2007
GGC-675;2021.02.13;Citroen;megkímélt;manuális;automata;4670000;2003
BMQ-101;2023.05.24;Opel;megkímélt;manuális;manuális;2480000;2006
KZU-403;2022.01.23;Renault;megkímélt;manuális;manuális;4320000;2012
AOI-510;2023.12.18;Nissan;megkímélt;manuális;manuális;5930000;2003
XWG-910;2021.04.25;Audi;megkímélt;manuális;automata;4790000;2004
JKC-352;2021.11.03;Ford;megkímélt;manuális;manuális;4050000;2005
KAT-443;2021.07.13;Volkswagen;megkímélt;manuális;manuális;2840000;2006
ZKF-561;2023.03.11;Citroen;megkímélt;digitális;manuális;1100000;2010
GUY-716;2020.11.13;Audi;megkímélt;digitális;manuális;5840000;1998
CKG-360;2022.04.24;Volkswagen;megkímélt;digitális;manuális;3530000;2005
NVY-261;2022.12.09;Nissan;megkímélt;digitális;automata;3210000;2002
VEN-476;2021.11.05;Suzuki;megkímélt;digitális;manuális;2140000;1996
ELO-947;2020.08.11;BMW;megkímélt;digitális;manuális;5290000;2011
TTJ-366;2023.11.02;Nissan;megkímélt;digitális;automata;2900000;2014
CRS-242;2023.11.20;Ford;megkímélt;digitális;automata;2840000;1995
NGR-115;2022.03.20;Ford;megkímélt;digitális;automata;1680000;2009
TQF-443;2020.10.06;Nissan;megkímélt;digitális;manuális;1500000;2011
AKT-203;2020.07.17;Renault;megkímélt;digitális;manuális;1610000;2015
WWD-754;2020.12.01;Volkswagen;megkímélt;digitális;manuális;5730000;2006
TFQ-254;2023.02.20;BMW;megkímélt;digitális;automata;5970000;2004
GPR-707;2023.02.04;Renault;megkímélt;digitális;automata;2160000;2007
THN-505;2022.04.09;Opel;megkímélt;digitális;manuális;1470000;1996
OVG-230;2023.06.21;Volkswagen;megkímélt;digitális;manuális;5390000;2010
LJZ-377;2020.12.08;Opel;megkímélt;digitális;manuális;4920000;2007
SJA-114;2021.08.18;Ford;megkímélt;digitális;manuális;1000000;2017
YSC-260;2022.11.17;Ford;megkímélt;digitális;manuális;2580000;2017
HFH-533;2023.08.15;Suzuki;megkímélt;digitális-többzónás;manuális;3750000;1996
UPF-670;2022.08.09;Citroen;megkímélt;digitális-többzónás;automata;5110000;2012
XIY-256;2023.07.09;Suzuki;megkímélt;digitális-többzónás;automata;2640000;1998
IYC-943;2021.04.07;Suzuki;megkímélt;digitális-többzónás;manuális;4180000;2003
GCQ-771;2020.09.10;Ford;megkímélt;digitális-többzónás;manuális;3310000;2005
DFR-204;2021.06.12;BMW;megkímélt;digitális-többzónás;manuális;3070000;2001
DNZ-347;2022.04.05;Suzuki;megkímélt;digitális-többzónás;manuális;1970000;2004
SXR-935;2022.04.21;Citroen;sérült;nincs;automata;3790000;2014
BMX-603;2022.03.22;BMW;sérült;nincs;manuális;4340000;2002
HAI-112;2022.11.21;Ford;sérült;nincs;automata;1680000;2005
FQU-160;2022.03.25;Audi;sérült;nincs;automata;4960000;2013
LTH-212;2020.03.09;Renault;sérült;nincs;manuális;5540000;2002
JCQ-925;2020.09.27;Ford;sérült;nincs;automata;5000000;2002
DVM-661;2022.07.24;Audi;sérült;nincs;manuális;1350000;2016
IIV-467;2022.12.11;BMW;sérült;nincs;manuális;4160000;2005
AHI-125;2023.07.02;Ford;sérült;nincs;automata;3800000;1995
OSO-154;2022.08.11;Citroen;sérült;nincs;manuális;4570000;1997
KDW-631;2023.06.24;Nissan;sérült;nincs;manuális;5120000;2014
XJD-746;2020.12.16;BMW;sérült;nincs;manuális;1420000;2014
AFU-522;2023.08.17;Suzuki;sérült;nincs;manuális;1460000;2001
QMS-712;2023.03.01;Suzuki;sérült;nincs;manuális;5940000;2016
VOF-951;2020.01.08;Renault;sérült;nincs;automata;3490000;2010
WIM-342;2020.03.16;Audi;sérült;nincs;manuális;5920000;2002
LYS-361;2022.07.12;Ford;sérült;nincs;automata;1810000;2014
EKB-777;2022.06.16;Opel;sérült;nincs;manuális;3020000;2016
CWZ-427;2020.04.16;Volkswagen;sérült;nincs;automata;2120000;2009
IPG-464;2021.05.16;Ford;sérült;nincs;automata;3810000;1999
DTS-154;2021.01.20;Ford;sérült;nincs;automata;4500000;2005
KCA-963;2022.12.04;Citroen;sérült;nincs;manuális;4910000;1998
ITW-740;2022.01.08;Volkswagen;sérült;nincs;manuális;4070000;2002
DBR-655;2023.04.07;Ford;sérült;manuális;manuális;3570000;1996
SGL-145;2020.09.22;Opel;sérült;manuális;automata;4780000;2004
LLR-666;2023.05.18;Citroen;sérült;manuális;automata;2080000;2014
OPQ-406;2022.09.05;Audi;sérült;manuális;manuális;5750000;2002
CGI-230;2022.01.10;Renault;sérült;manuális;automata;4060000;2013
UOJ-501;2021.10.09;BMW;sérült;manuális;manuális;4810000;2005
JCK-612;2020.03.23;Renault;sérült;manuális;manuális;5660000;2002
HKF-917;2022.01.22;BMW;sérült;manuális;manuális;4630000;2003
VHX-762;2022.01.21;Volkswagen;sérült;manuális;manuális;2550000;2003
LKZ-147;2021.01.01;Renault;sérült;manuális;manuális;4370000;2003
ANG-910;2023.08.09;Audi;sérült;manuális;manuális;1700000;2012
WOW-157;2023.02.05;Suzuki;sérült;manuális;automata;1750000;2000
NOM-760;2021.10.05;Ford;sérült;manuális;automata;3910000;2000
QUP-417;2023.06.19;Volkswagen;sérült;manuális;manuális;1690000;2006
YRS-507;2020.09.21;Audi;sérült;digitális;manuális;1720000;2005
FPN-373;2023.07.14;Renault;sérült;digitális;manuális;4570000;2012
TEA-475;2020.09.01;Suzuki;sérült;digitális;manuális;3550000;2011
IAK-543;2023.12.05;Opel;sérült;digitális;manuális;5760000;2011
QRF-536;2023.10.05;Nissan;sérült;digitális;manuális;4730000;2012
DGM-930;2020.02.03;Suzuki;sérült;digitális;automata;5730000;1999
BBD-212;2023.08.11;Opel;sérült;digitális;manuális;2830000;2010
CMZ-441;2022.01.01;Renault;sérült;digitális;manuális;3250000;2006
VOI-156;2020.02.02;Renault;sérült;digitális;automata;3070000;2009
CXG-134;2021.08.05;Audi;sérült;digitális;automata;3990000;1998
XTG-901;2020.05.04;Suzuki;sérült;digitális;manuális;3240000;1996
YGV-906;2023.06.07;BMW;sérült;digitális;manuális;5700000;1996
BTJ-942;2021.10.24;Citroen;sérült;digitális;manuális;4810000;2009
BHG-515;2021.10.10;BMW;sérült;digitális;manuális;3020000;2008
ILG-607;2023.12.22;Opel;sérült;digitális;manuális;2750000;1999
OQL-425;2023.09.09;Opel;sérült;digitális;automata;2250000;2006
GUW-756;2021.04.24;Renault;sérült;digitális;manuális;5430000;2011
CBA-237;2021.03.18;BMW;sérült;digitális;manuális;3530000;2002
OPT-273;2021.02.06;Suzuki;sérült;digitális;manuális;3330000;2011
UXK-472;2022.03.26;Renault;sérült;digitális;manuális;1910000;2004
BIH-564;2022.01.24;Audi;sérült;digitális;manuális;3460000;1995
YPG-270;2020.11.10;Audi;sérült;digitális;manuális;5080000;2008
DKK-463;2023.10.04;Audi;sérült;digitális;manuális;1820000;2005
BTP-260;2020.11.07;BMW;sérült;digitális;manuális;2210000;1995
GMO-344;2020.02.14;Suzuki;sérült;digitális;manuális;1000000;2016
VYX-333;2020.10.07;Nissan;sérült;digitális;automata;1790000;2013
PCC-772;2022.10.05;Nissan;sérült;digitális;manuális;4140000;2002
WKF-220;2023.06.14;Opel;sérült;digitális;manuális;1070000;2007
IPG-641;2021.06.12;Renault;sérült;digitális;manuális;3270000;2014
VPA-530;2020.09.04;Suzuki;sérült;digitális;manuális;1580000;2011
DVD-925;2022.03.22;Opel;sérült;digitális;manuális;1270000;1996
IUB-617;2023.09.10;Citroen;sérült;digitális;manuális;5020000;2010
QFS-316;2021.12.20;Opel;sérült;digitális;manuális;5470000;1996
HWX-526;2020.09.11;BMW;sérült;digitális-többzónás;automata;3450000;2001
XYG-513;2023.02.19;Citroen;sérült;digitális-többzónás;automata;1690000;2001
FEM-253;2022.10.03;Opel;sérült;digitális-többzónás;manuális;5430000;2013
PSC-735;2022.01.21;Opel;sérült;digitális-többzónás;manuális;5650000;2001
NQB-616;2023.01.13;Nissan;sérült;digitális-többzónás;automata;1520000;2004
LAU-967;2021.08.20;Audi;sérült;digitális-többzónás;manuális;5150000;2016
GRX-110;2021.11.22;Opel;sérült;digitális-többzónás;automata;2620000;2017
VUX-537;2021.02.07;Nissan;sérült;digitális-többzónás;manuális;1420000;2008
YRO-454;2023.09.20;Citroen;sérült;digitális-többzónás;manuális;5470000;2000
ZUN-357;2020.12.22;Suzuki;sérült;digitális-többzónás;manuális;1620000;2003
EAV-737;2023.01.13;Nissan;sérült;digitális-többzónás;manuális;5240000;2001
WJO-675;2023.02.07;Citroen;sérült;digitális-többzónás;manuális;5190000;2010
ZLG-514;2020.11.26;Ford;sérült;digitális-többzónás;manuális;3760000;1998
ZTK-350;2020.10.06;Suzuki;sérült;digitális-többzónás;manuális;4080000;2005
VMW-736;2022.02.27;Audi;sérült;digitális-többzónás;manuális;4230000;1997
IKO-764;2023.05.09;Opel;sérült;digitális-többzónás;manuális;2060000;2002
NNC-654;2020.10.10;Citroen;sérült;digitális-többzónás;manuális;3860000;1999
CQI-976;2023.10.05;Suzuki;sérült;digitális-többzónás;automata;1260000;1997
QBU-464;2022.05.23;Ford;sérült;digitális-többzónás;manuális;1390000;2014
TUT-747;2021.01.21;Renault;sérült;digitális-többzónás;manuális;1370000;2004
ERS-924;2020.04.03;Nissan;sérült;digitális-többzónás;manuális;2330000;2005
DWI-421;2020.02.06;Nissan;sérült;digitális-többzónás;manuális;2010000;2009
RMD-764;2021.01.19;Nissan;sérült;digitális-többzónás;manuális;2600000;2004
QKK-241;2023.12.25;Volkswagen;sérült;digitális-többzónás;automata;2650000;2006
ECH-145;2022.03.12;Suzuki;sérült;digitális-többzónás;manuális;1330000;2001
XQN-766;2021.06.05;Opel;sérült;digitális-többzónás;automata;5850000;2002
ZRG-130;2022.05.01;Renault;hibás;nincs;automata;4570000;1995
DWA-467;2023.02.17;Audi;hibás;nincs;automata;4600000;2011
GZI-343;2022.07.20;Volkswagen;hibás;nincs;manuális;3450000;2010
VBK-136;2020.01.02;Audi;hibás;nincs;manuális;4570000;2000
EPZ-900;2020.11.06;Nissan;hibás;nincs;manuális;4070000;2010
DXW-450;2023.06.12;Audi;hibás;nincs;manuális;3580000;2000
UPW-715;2022.07.19;BMW;hibás;nincs;manuális;2930000;1997
LND-637;2020.10.06;Volkswagen;hibás;nincs;manuális;1310000;1996
KNN-975;2023.10.05;Renault;hibás;nincs;manuális;5350000;2007
SMV-914;2023.05.24;Nissan;hibás;nincs;manuális;5670000;1998
PQV-355;2021.10.19;Audi;hibás;nincs;manuális;5210000;2000
PCO-950;2023.07.26;Volkswagen;hibás;nincs;manuális;5530000;2001
WJT-131;2022.07.27;Nissan;hibás;nincs;manuális;1310000;2015
YJT-310;2020.06.13;Suzuki;hibás;nincs;automata;2870000;2005
CQE-623;2023.04.08;BMW;hibás;nincs;manuális;4800000;2014
DXP-921;2020.06.12;Nissan;hibás;nincs;manuális;5810000;2014
HVH-770;2023.04.09;Citroen;hibás;nincs;manuális;4940000;1999
DXV-441;2023.08.26;Citroen;hibás;nincs;manuális;4140000;2000
OZN-143;2023.10.01;Renault;hibás;nincs;manuális;3230000;2017
XDS-966;2020.12.03;Citroen;hibás;manuális;automata;1540000;2000
WKR-763;2022.03.15;Renault;hibás;manuális;manuális;1830000;2017
HXZ-461;2021.03.03;BMW;hibás;manuális;manuális;2610000;1998
NRP-753;2020.05.08;Nissan;hibás;manuális;manuális;4440000;2006
BLF-547;2020.07.27;Citroen;hibás;manuális;manuális;2720000;2006
ERA-710;2023.04.11;Citroen;hibás;manuális;automata;5240000;2015
JVS-240;2021.06.02;Citroen;hibás;manuális;manuális;4760000;2012
SBZ-462;2022.06.13;Citroen;hibás;manuális;manuális;1450000;2016
OFF-500;2023.10.25;Suzuki;hibás;manuális;manuális;5940000;2011
IXP-655;2023.01.09;Renault;hibás;manuális;manuális;2140000;1995
DLP-574;2020.11.25;Opel;hibás;manuális;automata;2400000;2009
KDG-517;2020.03.21;Volkswagen;hibás;manuális;automata;2430000;2002
MXB-737;2020.11.27;Suzuki;hibás;manuális;manuális;4440000;2001
AGT-605;2021.09.02;Audi;hibás;manuális;manuális;1680000;2017
TYH-702;2021.07.22;Suzuki;hibás;manuális;automata;1910000;2002
TCN-360;2023.06.07;Audi;hibás;manuális;manuális;2400000;2011
CEX-434;2023.01.27;Citroen;hibás;manuális;manuális;5150000;2006
TQK-964;2023.06.27;Citroen;hibás;manuális;manuális;4130000;2001
BKR-737;2020.02.06;Nissan;hibás;manuális;manuális;1140000;2007
YXM-720;2023.08.10;Suzuki;hibás;manuális;manuális;4600000;1997
PLQ-727;2020.09.08;Suzuki;hibás;manuális;automata;5380000;2017
PTU-236;2022.05.02;Renault;hibás;manuális;automata;3250000;2004
JJS-574;2021.08.03;Renault;hibás;manuális;manuális;5370000;2017
QFN-227;2022.09.18;Opel;hibás;manuális;manuális;2240000;2012
GZA-212;2023.08.14;Volkswagen;hibás;manuális;manuális;2370000;2017
IWY-756;2023.06.02;BMW;hibás;manuális;manuális;1960000;2009
ZWE-577;2023.05.27;BMW;hibás;manuális;automata;4680000;2012
OMJ-567;2023.02.05;Citroen;hibás;manuális;manuális;5150000;2008
FFF-461;2021.07.21;BMW;hibás;manuális;manuális;4790000;1995
LGT-542;2021.10.15;Nissan;hibás;manuális;manuális;1040000;1997
KNZ-670;2020.01.08;Opel;hibás;digitális;manuális;5080000;2007
XGA-570;2023.11.18;Audi;hibás;digitális;manuális;2750000;2012
ESL-704;2021.11.16;Audi;hibás;digitális;manuális;3610000;2007
LKR-736;2022.06.03;Nissan;hibás;digitális;automata;4460000;2002
AHG-473;2023.04.04;Suzuki;hibás;digitális;manuális;3520000;2014
OEN-910;2023.12.03;Ford;hibás;digitális;manuális;2790000;2015
RBR-934;2020.09.07;Citroen;hibás;digitális;automata;3840000;2000
DKV-236;2021.04.11;BMW;hibás;digitális;automata;4760000;2016
NZV-922;2023.10.03;Audi;hibás;digitális;automata;1790000;1995
AZC-245;2022.08.06;Renault;hibás;digitális;manuális;5000000;2008
NOF-505;2020.11.26;Audi;hibás;digitális;manuális;2410000;2003
SKT-216;2020.06.21;Ford;hibás;digitális;automata;2970000;2016
WQZ-454;2023.11.23;Suzuki;hibás;digitális;manuális;2780000;2014
IIT-375;2020.12.24;Opel;hibás;digitális-többzónás;manuális;3450000;2009
WGW-960;2020.03.25;Opel;hibás;digitális-többzónás;manuális;1550000;2004
VMZ-251;2023.02.09;Suzuki;hibás;digitális-többzónás;manuális;1710000;2000
PQC-664;2020.02.22;BMW;hibás;digitális-többzónás;manuális;4960000;2001
OYC-113;2021.03.25;Nissan;hibás;digitális-többzónás;automata;3160000;2013
BCI-563;2022.11.04;Audi;hibás;digitális-többzónás;manuális;3590000;2000
YXX-962;2023.06.26;Renault;hibás;digitális-többzónás;automata;2940000;2015
GKG-766;2020.11.07;Opel;hibás;digitális-többzónás;manuális;2590000;2009
UHR-213;2020.07.20;Audi;hibás;digitális-többzónás;manuális;1850000;2005
TPB-434;2021.04.08;Nissan;hibás;digitális-többzónás;automata;4720000;2009
TCA-342;2022.04.06;Opel;hibás;digitális-többzónás;manuális;4970000;1996
AFO-112;2020.12.23;BMW;hibás;digitális-többzónás;manuális;2780000;2015
XYR-966;2022.09.16;Citroen;hibás;digitális-többzónás;manuális;1710000;2006
SOO-471;2023.01.22;Nissan;hibás;digitális-többzónás;automata;4760000;2003
DPA-447;2023.07.08;Suzuki;hibás;digitális-többzónás;manuális;4300000;2008
NBG-720;2020.09.19;BMW;hibás;digitális-többzónás;automata;2850000;2011
KGE-174;2020.11.03;Citroen;hibás;digitális-többzónás;manuális;3250000;2004
ITK-356;2022.06.17;Suzuki;hibás;digitális-többzónás;automata;4850000;2014
EGM-271;2021.11.08;Renault;hibás;digitális-többzónás;manuális;3380000;2000
LNO-140;2023.10.26;BMW;hibás;digitális-többzónás;manuális;2020000;2015
NJE-926;2020.07.22;Audi;hibás;digitális-többzónás;manuális;3030000;2017
PUT-461;2021.04.07;Renault;hibás;digitális-többzónás;manuális;3520000;2003
AMD-222;2022.05.10;Renault;hibás;digitális-többzónás;manuális;3540000;1998
